fid,ogc_fid,sa2_main16,sa2_5dig16,sa2_name16,sa3_code16,sa3_name16,sa4_code16,sa4_name16,gcc_code16,gcc_name16,ste_code16,ste_name16,areasqkm16,Long,Lat,EJD_Total,EJD_AgriFor,EJD_Mining,EJD_Manufacturing,EJD_Util,EJD_Constr,EJD_Wholesale,EJD_Retail,EJD_AccoFood,EJD_Logistic,EJD_IT,EJD_Fin,EJD_RealEst,EJD_ProfServ,EJD_Admin,EJD_GovDef,EJD_Edu,EJD_Health,EJD_Arts,EJD_Other,EMP_Total_2016,EMP_Total_2021,ERP_2014,ERP_2015,ERP_2016,ERP_2017,ERP_2018,ERP_2019,ERP_2020,EJD_Total_Level
67,313,116011304,11304,Blacktown (North) - Marayong,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,7.3829,150.8893123,-33.74859974,95138.56229,646.1433175,353.6265567,6461.935307,956.6042496,6821.036701,3768.433132,9426.013324,6171.626961,4994.68897,2282.059297,5045.988351,1726.799634,8082.2452,2981.406866,5684.28181,8239.335218,11803.30142,1408.437153,3411.418128,2144.801577,2454.604154,18089,18335,18627,19144,19388,19810,19789,Lv 12
68,314,116011306,11306,Doonside - Woodcroft,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,9.9106,150.8719545,-33.7649247,90426.95835,645.1490817,342.3230368,6069.237001,931.1850688,6294.979097,3630.336924,9143.758968,5919.958674,5128.713352,2121.594865,4770.437843,1627.268361,7553.766647,2861.926919,5418.494301,7728.65205,10982.75371,1422.045959,3215.925802,2189.960278,2433.366728,21745,22556,23273,24130,24675,25041,24890,Lv 12
69,315,116011307,11307,Lalor Park - Kings Langley,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,11.7998,150.9390653,-33.76176775,110358.091,641.6695141,391.9959994,8450.940298,1043.650901,8973.092025,4912.27914,10637.99148,6612.90833,5988.309898,2708.790435,5469.483052,2021.026955,9503.216916,3435.39141,6042.01881,8674.138637,13062.39188,1540.614593,4236.741808,15425.08819,17063.33868,25320,25466,25646,25896,25951,26068,25956,Lv 14
70,316,116011308,11308,Seven Hills - Toongabbie,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,11.2033,150.9257303,-33.79311953,119659.2967,696.5390618,399.8574569,8791.813376,1156.337853,8495.724409,4943.515213,11954.97969,7556.608898,6347.885227,2837.095983,6649.685611,2159.188006,9959.64587,3765.485908,7871.302166,9627.346371,14128.77454,1769.624012,4296.628697,7196.594205,7864.11618,24150,24457,24783,25417,25714,26095,26031,Lv 15
72,318,116011561,11561,Blacktown (West),11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,4.6753,150.8920449,-33.7779747,97301.3343,641.436427,354.4257798,6561.853538,964.7460772,6809.40814,3961.942828,9571.884516,6269.169096,5220.561994,2372.666801,5271.829477,1746.278452,8339.146641,3100.71393,5862.557585,8353.735008,11978.96769,1459.37262,3490.721238,1853.483894,2098.603941,16184,16387,16648,16777,16849,16992,16903,Lv 13
73,319,116021309,11309,Glenwood,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,5.1186,150.9348815,-33.73569333,98800.07672,631.4763779,361.2176864,6517.049094,874.2648259,6970.697816,3941.877283,10013.67229,6376.756227,4696.785353,2530.663505,5373.86166,1818.774127,8942.703121,3088.383321,5752.798336,8387.281822,12454.89007,1514.565075,3562.928477,1875.224068,2494.747377,16397,16543,16668,16780,16892,16957,16889,Lv 13
75,320,116021310,11310,Parklea - Kellyville Ridge,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,9.8132,150.9177762,-33.71034719,84236.48155,595.5207605,329.9415309,5204.73917,720.8290536,5995.84114,3155.096433,8758.718597,5687.425917,3960.250555,2102.063828,4498.734035,1579.745393,7595.0136,2630.097225,5189.203478,7250.751916,10466.36836,1286.310846,3059.437045,4351.427421,5396.015365,31413,33099,33807,34618,35430,35960,36061,Lv 11
76,321,116021312,11312,Riverstone - Marsden Park,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,79.421,150.8458346,-33.6920513,79866.87502,723.0188265,323.3608786,5615.4966,805.6053874,6583.230552,3051.68043,8242.291954,5211.392242,4340.15641,1743.927065,3915.707181,1446.574541,6408.707433,2474.503929,4673.86513,6965.898991,9157.643947,1176.749849,2855.881226,8009.222198,12588.15162,12839,14393,17811,21622,26589,31864,40713,Lv 11
77,322,116021562,11562,Acacia Gardens,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,0.9466,150.9138976,-33.73337077,93197.01004,632.9013926,355.8681081,6266.493763,851.6626731,6654.058622,3840.689696,9377.608862,5983.320648,4451.65652,2468.754251,4905.861483,1714.083977,8456.262776,2906.007583,5335.099802,7828.567403,11708.37439,1373.598521,3367.321493,282.7428222,395.7503705,3901,3943,3962,3964,3961,3941,3937,Lv 12
81,323,116021563,11563,Quakers Hill,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,7.7675,150.8907927,-33.72413477,82648.92898,622.8111798,333.7549583,5348.122634,770.3473758,5891.987436,3211.749681,8145.25643,5427.728932,4118.184716,2084.1474,4268.081355,1530.83827,7313.659131,2590.814074,4824.668508,7594.565512,10248.27554,1228.253089,2959.708887,2841.413411,3883.99241,23309,23480,23687,24085,24252,24387,24558,Lv 11
83,324,116031313,11313,Bidwill - Hebersham - Emerton,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,6.095,150.8181317,-33.74071866,84518.67672,625.6956724,319.4227262,5572.832911,820.1372507,5937.950589,3241.08168,8509.20328,5690.036638,4455.713281,2037.966761,4392.694536,1526.597948,7144.625983,2649.900787,5054.934348,7668.362522,10276.49843,1278.849411,3011.616689,1669.466931,1857.048546,19049,18994,18948,18958,18940,18875,18781,Lv 11
84,325,116031314,11314,Glendenning - Dean Park,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,5.1425,150.8558003,-33.74412728,90852.52366,640.9075024,339.7982473,6570.01419,1077.403313,6916.53951,3675.397914,8828.805429,5758.314126,5060.720812,2208.844001,4633.451735,1659.53516,7679.847292,2814.666747,5309.877619,7553.102442,10813.92004,1326.959403,3207.291889,5965.349523,6362.855825,8541,8584,8645,8716,8724,8771,8713,Lv 12
85,326,116031315,11315,Hassall Grove - Plumpton,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,6.2053,150.8376038,-33.74352183,95386.31127,662.0527609,341.3298035,6430.473225,965.2759617,6789.712901,3803.985485,9648.075681,6293.374466,5136.773905,2315.907064,5027.713399,1722.649534,8075.678344,3013.697416,5637.185202,8421.479438,11416.10187,1413.170016,3375.130322,2519.373277,2742.895925,20884,21083,21315,21535,21906,22121,22184,Lv 12
86,327,116031316,11316,Lethbridge Park - Tregear,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,11.2672,150.7882257,-33.73186371,76015.98049,608.6455423,304.6167961,5037.517812,742.0468026,5366.347167,2866.042959,7590.681253,5065.965141,3878.052393,1817.376837,3953.447424,1392.210947,6474.95453,2385.275396,4623.396211,6776.188674,9358.334143,1165.469102,2727.632464,1218.184649,1342.963501,18867,20207,21283,22001,22440,22727,22665,Lv 11
87,328,116031317,11317,Mount Druitt - Whalan,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,8.6855,150.8128547,-33.76497405,88996.17264,629.5357257,317.3118187,5823.636357,841.8706921,6067.87199,3268.546735,9332.976831,5926.722989,4815.308448,1958.973536,4535.58463,1602.388909,7026.110644,2819.270866,5563.983199,7999.707316,11296.55222,1314.21906,3261.398064,7808.75745,8453.498391,23077,23240,23501,23786,23875,23930,23748,Lv 12
88,329,116031318,11318,Prospect Reservoir,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,30.6917,150.8644024,-33.80902862,109153.5908,694.933821,389.1223011,8824.302366,2244.319818,7423.529581,6372.075695,10537.52495,6439.725559,8469.067108,2328.430708,5308.114934,1824.097607,8246.731337,3621.476166,6102.511493,7785.848016,11255.75088,1493.657316,3724.829552,21412.47212,22290.49109,34,39,44,44,44,44,44,Lv 14
89,330,116031319,11319,Rooty Hill - Minchinbury,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,14.6244,150.8432035,-33.7800978,101826.3259,739.8870223,360.5203796,6893.683085,987.5450295,6928.453663,4229.546762,10864.05314,6698.808418,7343.452904,2182.320971,5205.457286,1773.019897,7969.876304,3191.44891,6079.780726,8194.23857,11835.42824,1605.505688,3530.524628,12359.23289,14576.69643,21287,21546,21876,22152,22394,22638,22731,Lv 13
90,331,117011320,11320,Banksmeadow,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,3.3683,151.215241,-33.95582403,138293.4461,640.9354255,402.1029568,7773.957153,1023.932488,8727.449355,4924.993776,11997.65803,9194.706537,10845.77956,4116.044244,9869.855879,2742.015538,14597.75959,4755.18649,8288.555126,10389.49187,14314.1706,2371.019822,4542.130027,6817.58438,8984.755091,18,20,21,21,21,21,226,Lv 16
91,361,118021564,11564,Kensington (NSW),11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,2.6422,151.2207512,-33.91337529,207940.1059,709.0756334,534.5318032,7987.750863,1348.041383,11147.48361,5900.494365,16405.69342,14467.49357,9641.115601,7659.201084,19114.98521,4334.555404,27066.62813,7466.444269,12685.19244,20400.47039,21074.77944,4206.126007,6394.242104,10542.82379,12009.65761,15013,15335,15711,16356,16938,17278,17495,Lv 20
92,332,117011321,11321,Botany,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,3.4308,151.2006211,-33.94909079,156782.2767,681.1929023,431.2850747,8287.416254,1135.560704,10092.50678,5378.03021,13465.05825,10484.89837,12211.6158,4931.99587,11466.95873,3185.870387,17042.50722,5581.961423,9426.361209,11499.89132,15882.27029,2761.06002,5191.341875,8548.277712,9430.72136,10165,10625,11281,11707,12424,13038,13364,Lv 17
93,362,118021565,11565,Kingsford,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,2.0141,151.2289615,-33.92515546,171220.1301,665.0968608,471.8010053,7293.887739,1149.331453,9706.709721,5128.069441,14164.74959,12244.97678,9036.269347,5915.170772,14601.03919,3591.648448,21055.38208,6104.710922,10443.34773,14735.46325,18187.64465,3325.613686,5486.016797,2412.24071,2682.847684,16021,16262,16427,16942,17166,17098,17232,Lv 18
94,333,117011322,11322,Mascot - Eastlakes,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,6.165,151.2012791,-33.92940881,190582.1901,711.7258692,468.670649,8799.12774,1315.847442,11087.7062,6487.457705,16204.89321,13005.36834,18512.3193,6085.819649,14181.94724,4021.318157,21342.0954,7193.092717,11158.66484,13466.47241,18169.81031,3304.866123,6061.671331,26986.00542,29302.06881,22703,23848,25605,27003,27976,28803,29681,Lv 19
95,411,120031394,11394,Dulwich Hill - Lewisham,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,2.7016,151.1411814,-33.90199604,174304.8216,684.0017516,462.1285816,8562.442029,1202.264115,10725.42792,5692.124268,15046.89879,12124.85251,8681.162951,5873.871328,13893.8464,3565.306944,20284.87266,6013.587175,10527.96908,14352.73777,19048.66915,3265.516736,5884.122507,3116.323671,3577.310432,17171,17374,17600,17896,18433,18826,18935,Lv 18
96,334,117011323,11323,Pagewood - Hillsdale - Daceyville,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,3.1187,151.2229273,-33.94082849,170497.4945,673.3796786,468.0832581,7932.667695,1202.457058,9997.187323,5367.836046,15270.58784,11803.45197,10848.25987,5734.302888,13959.75666,3522.360389,20211.30573,6089.319914,10352.85166,12927.05269,17485.30422,3105.840108,5538.220763,4984.771713,5447.976886,11582,11688,11857,12043,12191,12702,13205,Lv 18
97,338,117021327,11327,Petersham - Stanmore,11702,Marrickville - Sydenham - Petersham,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,3.0033,151.1619624,-33.89472784,213410.7727,729.0501219,511.816068,9622.457421,1418.466497,12414.34441,6844.93782,18050.25675,14967.6227,10122.58322,7504.391691,17817.90861,4395.072998,25899.69623,7395.432524,13300.03657,18135.62288,22936.27041,4088.987122,7081.262676,5706.528824,6389.606839,20698,21005,21342,21705,22074,22329,22349,Lv 21
98,335,117011324,11324,Port Botany Industrial,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,2.8044,151.2225034,-33.97213662,130703.1379,616.9946692,396.363295,6795.001516,954.3453453,8036.117167,4401.069463,11213.31051,8712.38095,10420.72891,3902.202897,9401.211708,2571.537902,13931.26372,4470.753399,8189.577819,9961.079696,13843.99097,2251.064218,4351.733014,5435.173672,5757.04521,4,6,7,7,7,7,7,Lv 15
99,339,117021328,11328,Sydenham - Tempe - St Peters,11702,Marrickville - Sydenham - Petersham,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,3.8539,151.1693855,-33.92034774,201876.2833,724.9043953,502.6221757,10230.24598,1360.53883,12093.01023,6964.407971,17972.24882,13808.11898,12310.98845,6737.370212,15495.58651,4037.515406,22891.87783,6962.971651,12081.714,15921.3049,21171.24598,3815.670233,6877.117409,6864.408448,7446.634618,7979,8113,8279,8421,8494,8619,8721,Lv 20
100,350,118011339,11339,Bondi - Tamarama - Bronte,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,2.4963,151.2649835,-33.89997375,151430.8264,633.7621879,451.6046463,6194.010658,1035.082378,8837.706829,4333.141576,12906.12801,10841.82142,6404.996811,5438.987382,13676.99136,3268.581545,19446.07559,5504.673499,9522.550338,11918.21425,15983.07446,3071.578502,4971.44494,3857.848248,4355.760078,19601,19622,19659,19974,20128,20016,19990,Lv 17
101,351,118011340,11340,Bondi Beach - North Bondi,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,2.4605,151.2754015,-33.88710437,148525.6591,629.668794,442.6284972,6135.285265,1046.488761,8515.332429,4273.522971,12528.52247,11227.26488,6293.33558,5335.077603,13406.32683,3287.640693,19026.32267,5367.651131,9303.535804,11564.84901,15378.5306,2998.851194,4891.348676,4928.354392,5456.097689,22072,22391,22771,23292,23644,23921,23849,Lv 17
102,336,117011325,11325,Sydney Airport,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,8.9106,151.1786049,-33.94433011,169159.0066,679.6021814,438.6143721,8160.18614,1111.621184,9933.337677,5250.659959,14764.56563,12009.54031,17572.94985,4849.703367,11719.1702,3399.49681,17216.13594,6005.409103,11075.09997,11982.05329,16915.92628,2773.12929,5376.655256,18887.30083,20042.15081,46,57,67,67,67,67,67,Lv 18
103,348,117031337,11337,Sydney - Haymarket - The Rocks,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,4.2934,151.2079623,-33.86808746,493622.4382,969.39556,1369.226389,10483.86703,3236.365224,20602.69135,8437.116342,29490.86347,34173.48205,14642.92251,21493.69572,91610.13911,12762.97405,93051.93039,21038.38273,34667.32687,25586.58802,29183.2455,9156.573266,11565.30102,372747.5973,415374.4623,27792,28752,29636,31001,31675,32961,33238,Lv 26
104,423,121021406,11406,Normanhurst - Thornleigh - Westleigh,12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,9.9882,151.0816381,-33.71913021,107858.4036,619.7832567,386.0009092,5907.714052,824.861927,7190.058076,4051.983582,10135.0245,7447.947739,4480.174392,3253.975142,6844.333532,2091.982445,11335.52255,3468.40631,6210.556454,9351.478822,13521.26248,1717.913167,3833.481333,6129.559411,6905.436892,18974,19059,19119,19168,19174,19233,19259,Lv 14
105,337,117021326,11326,Marrickville,11702,Marrickville - Sydenham - Petersham,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,5.8127,151.1555521,-33.91125937,192401.6361,720.9662999,477.1749914,10527.28767,1284.919259,11604.99721,6761.354617,16856.51565,13318.5379,10515.58263,6280.136855,15041.38171,3834.370671,21767.23117,6677.912609,11466.06146,15066.91366,20387.19806,3578.395386,6636.482077,15251.79355,17105.63495,27188,27551,27923,28266,28577,28941,29101,Lv 20
106,366,118021569,11569,Randwick - North,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,1.9356,151.2441443,-33.90807703,173294.4053,661.9674895,474.4474223,6963.360855,1138.902595,9700.574511,4997.863144,14429.85971,12087.37542,7719.01187,6055.592283,14978.32688,3634.373408,21713.95289,6148.912395,11014.47163,14580.44736,20039.49652,3455.995959,5596.539684,4638.357214,5253.838534,17652,17757,17849,18038,18022,18063,17990,Lv 18
107,352,118011341,11341,Bondi Junction - Waverly,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,2.5234,151.2507894,-33.89718193,187471.6583,675.1752218,502.0975748,6966.770606,1188.438848,10145.40973,5105.94352,16664.71067,13408.95815,7577.014488,6887.988598,17518.07683,4109.322497,24767.6678,7016.313657,11991.81275,14640.34017,19767.81083,3963.522703,6076.705681,17693.70482,19508.58251,17724,17894,18061,18514,18598,18641,18718,Lv 19
108,353,118011342,11342,Centennial Park,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,1.9786,151.2342558,-33.89836124,201302.1211,701.8074672,542.5840028,7620.052932,1331.496517,10747.39528,5625.773434,15985.12109,14181.32138,8496.145358,8069.303416,19932.45632,4381.945742,27830.74127,7416.918514,12801.81592,15878.1006,20092.10775,4243.747365,6261.271037,135.62474,146.7867054,3,3,3,3,3,3,3,Lv 20
109,354,118011343,11343,Double Bay - Bellevue Hill,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,4.714,151.2495683,-33.87761405,208997.5279,719.6562937,574.8595253,7322.619061,1363.879153,11029.40513,5429.635407,16231.308,14890.06887,7931.627329,8481.535007,22967.34825,5252.842838,30306.33145,7826.235087,13396.51214,15654.1913,19427.13227,4385.786835,6427.68517,10787.55195,12033.36071,26387,26465,26545,26859,26973,27165,27206,Lv 21
110,355,118011344,11344,Dover Heights,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,1.8705,151.2797473,-33.87105336,144653.4809,629.0444713,445.579038,5911.773551,997.4456951,8278.249685,4154.41264,11979.84028,10327.44279,6032.276207,5320.907291,13504.65164,3241.375087,18930.05598,5241.644043,9131.377016,11384.11126,14883.60832,2917.901162,4684.717034,1670.549166,1907.617558,11345,11429,11522,11606,11670,11717,11719,Lv 16
111,357,118011346,11346,Rose Bay - Vaucluse - Watsons Bay,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,5.1361,151.274137,-33.85997745,145249.693,629.8887239,444.5864274,5907.795913,997.9889404,8289.528048,4135.310081,11954.32805,10411.98662,5964.839056,5313.629221,13670.06648,3296.645694,18979.42703,5236.925956,9467.724811,11547.43417,14711.65255,2965.373151,4654.24886,4836.422596,5367.555189,12565,12566,12570,12642,12656,12638,12622,Lv 16
112,358,118011347,11347,Woollahra,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,1.2805,151.24367,-33.8867943,198666.7249,697.8843794,547.1132709,7270.680129,1314.447898,10558.3828,5361.280333,15844.46598,14145.3041,7896.91277,7998.422848,20627.24487,4570.20808,27963.97787,7396.554865,12721.37024,15056.35172,19321.77517,4254.020344,6147.948584,3223.163746,3649.786019,7903,7987,8057,8167,8284,8382,8396,Lv 20
113,360,118021350,11350,Malabar - La Perouse - Chifley,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,11.8254,151.2440159,-33.9726203,125801.2335,614.5477092,395.6188187,6203.316755,934.2134158,7887.699296,4007.576829,10787.79941,8626.284858,7524.441495,3814.402996,9342.50425,2516.83563,13790.22532,4311.288896,8565.165924,9925.412875,14104.37082,2251.195796,4215.315485,5867.164857,6504.392395,23909,24473,25045,25767,26314,26821,26975,Lv 15
114,359,118021348,11348,Coogee - Clovelly,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,3.8356,151.2562097,-33.92186214,161689.7786,652.177342,458.4955063,6640.631324,1081.11484,9241.265015,4704.102682,13400.45434,11721.40528,7273.285165,5576.474168,13741.32517,3428.397187,20001.93401,5718.20224,9895.148352,13427.42747,18816.56181,3231.987951,5242.276713,4357.737939,4887.994622,26632,26951,27296,27779,28144,28450,28589,Lv 18
116,368,119011354,11354,Bass Hill - Georges Hall,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,8.9161,150.9882349,-33.90112006,119641.4149,654.0908395,383.410742,8106.641021,1011.013485,8099.616276,4367.06665,11630.98759,7956.835439,6459.945262,2840.206284,7057.156248,2198.358931,10604.21286,3840.156617,7314.889515,10122.43409,14563.65011,1864.160747,4261.980567,3472.562678,3886.209513,22151,22477,22758,23172,23534,23782,23814,Lv 15
117,426,121021579,11579,Waitara - Wahroonga (West),12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,2.1123,151.1090546,-33.71075061,115796.2881,633.0934821,392.4771893,6162.759034,896.7952868,7357.546627,4165.289153,11155.25098,7632.122366,4694.492649,3496.666619,7444.874032,2290.556186,12087.44554,3690.564058,6524.854626,10035.54784,15676.35999,1859.059904,4118.87731,2818.377964,3192.691769,9330,9520,9899,10340,10673,10834,10846,Lv 14
118,369,119011355,11355,Chullora,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,4.0501,151.0439898,-33.89266521,142331.096,657.029162,401.792588,9547.756887,1535.441124,9135.103142,5293.274794,13045.69058,9091.167053,8542.359452,4003.920886,9684.569956,2753.970944,13805.44976,4707.013711,8840.985816,11104.11445,15491.8698,2303.319972,5080.432209,9316.242545,9922.863933,160,538,942,1254,1451,1629,1804,Lv 16
119,377,119011572,11572,Bankstown - South,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,4.4232,151.032238,-33.92770931,130659.299,638.6842747,385.8465086,9165.892601,1020.222689,8903.259046,4801.998548,12178.28351,8812.817316,7324.329363,3168.443847,7828.516821,2502.944988,11759.46158,4201.822668,7554.678914,10396.37201,16252.48773,2081.232894,4751.975603,11149.17861,12619.67564,16503,16594,16658,16883,16911,16866,17107,Lv 15
120,370,119011356,11356,Condell Park,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,10.0036,150.9999885,-33.9266985,125079.4066,661.7001473,402.1222567,10775.9033,1044.167576,9054.832679,5312.634134,11521.05387,7911.370564,7776.303383,2820.280068,7004.216539,2275.964847,10586.915,3974.192369,7070.968927,9576.348984,13969.33985,1896.616679,4452.908229,15246.48866,16558.51066,11289,11515,11841,12197,12537,12739,12826,Lv 15
121,427,121031407,11407,Gordon - Killara,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,11.6714,151.1626472,-33.76055336,126907.0456,637.4090111,430.3020109,6170.505356,902.5754123,7839.58113,4718.178353,11251.51537,8460.486419,4980.116865,4567.121243,9313.95229,2682.366711,15239.53463,4255.164255,7365.752913,10612.27126,15025.04217,2167.374141,4280.35369,6286.396107,7112.646448,21515,21899,22147,22650,23099,23267,23352,Lv 15
122,428,121031408,11408,Lindfield - Roseville,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,11.8766,151.1759715,-33.77773351,133995.2697,640.5706875,445.5046259,6338.301861,954.1123522,8284.817723,4782.77493,11843.86101,8963.263692,5249.635933,4927.703904,10189.3772,2855.042812,16527.56205,4523.430854,7758.844393,11007.66766,15566.15517,2309.90191,4555.334524,5492.912495,6266.175283,23218,23674,24076,24603,25210,25595,25691,Lv 16
123,429,121031409,11409,Pymble,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,10.2514,151.1366416,-33.75160694,123908.0808,639.8120639,412.7883082,6402.118961,902.6919295,7733.516295,5075.32327,10858.69468,7978.211238,5078.593003,4428.461995,8705.407822,2571.435465,14568.04477,4082.156007,6958.449575,10576.10352,14742.40249,2078.421346,4242.862292,6495.426308,7393.532476,16795,16902,17013,17212,17313,17673,17731,Lv 15
124,430,121031410,11410,St Ives,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,17.7776,151.1707885,-33.72087196,102493.2789,605.984876,372.1897391,5165.320503,761.5482476,6471.818898,3638.040439,9608.912098,6974.163927,4206.849031,3333.449256,7088.696683,2077.460018,11534.5878,3384.841772,5775.760338,9044.340408,12290.88491,1741.306173,3590.774042,4935.533167,5583.470819,20507,20875,21193,21655,21849,21985,22042,Lv 13
125,431,121031411,11411,Turramurra,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,20.6426,151.139543,-33.71073951,107802.5975,623.1117487,382.3633888,5534.407115,807.0075278,6843.538254,3898.968874,10026.11334,7141.872305,4431.433399,3493.688691,7341.425626,2175.240464,11997.62793,3539.06626,6090.20464,9176.572657,13648.82293,1797.545874,3778.753332,4589.260276,5251.634953,19712,19808,19938,20068,20275,20428,20615,Lv 14
126,432,121031412,11412,Wahroonga (East) - Warrawee,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,13.327,151.1207239,-33.7163467,119077.0697,640.9726324,409.1008262,6094.311775,885.4835735,7464.307341,4215.897448,10796.06445,7741.430734,4770.125764,3750.53619,7811.495623,2357.483276,12747.58417,3795.889353,6597.405081,10782.08162,16611.7404,1903.771836,4131.45849,7142.799695,8356.679291,18396,18463,18436,18608,18549,18529,18498,Lv 15
127,433,121041413,11413,Cremorne - Cammeray,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,3.2391,151.2222063,-33.82671199,178688.0426,694.334319,535.7766286,7093.994411,1239.59655,10002.8371,5312.558906,14276.16312,12384.49902,6853.713605,7311.512038,17268.75127,4023.535306,25847.40411,6495.334454,10524.78869,13509.54782,18016.58885,3483.45183,5634.433567,4067.920743,4475.718609,19797,19961,20129,20423,20616,20781,20797,Lv 19
128,434,121041414,11414,Crows Nest - Waverton,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,2.9612,151.1996102,-33.83193955,254446.3931,794.0787921,763.8964913,9212.531806,1886.349368,13562.58068,7490.382299,17806.56224,16030.99697,8917.565322,12515.65873,27724.93813,5520.598503,42751.41901,9670.564136,14717.30098,17285.69857,24056.73764,4807.794732,7495.417281,9955.569107,11249.82247,18565,18882,19086,19364,19527,19749,19672,Lv 23
